player,category,source,line,prediction,model_prob_over,implied_prob,recommended_bet,expected_value,edge,ensemble_confidence,ensemble_strength,prediction_quality,ensemble_adjusted_edge,kelly_full,kelly_quarter,confidence_level,odds
Francisco Lindor,hits,prizepicks,1.5,1.289723887599073,0.41672608902099295,0.5238095238095238,UNDER,0.22487521305591485,0.22487521305591485,0.5,0.7,0.9542367639944287,0.1502089369263237,0.0,0.0,VERY_HIGH,-110
Francisco Lindor,hits,prizepicks,1.5,1.289723887599073,0.41672608902099295,0.5238095238095238,UNDER,0.22487521305591485,0.22487521305591485,0.5,0.7,0.9542367639944287,0.1502089369263237,0.0,0.0,VERY_HIGH,-110
Ryan Helsley,pitcher_strikeouts,prizepicks,6.0,6.867667150787713,0.6409405430174744,0.5238095238095238,OVER,0.22361376394245103,0.22361376394245103,0.5,0.7,0.9591629901373676,0.15013743252123896,0.0,0.0,VERY_HIGH,-110
Logan Webb,pitcher_strikeouts,prizepicks,7.5,6.985089167966277,0.4165933365255048,0.5238095238095238,UNDER,0.22515399329644004,0.22515399329644004,0.5,0.7,0.9524247985169729,0.15010957269045763,0.0,0.0,VERY_HIGH,-110
Alejandro Kirk,hitter_strikeouts,prizepicks,0.5,0.07882859827905098,0.3894392138441166,0.5238095238095238,UNDER,0.28217765092735514,0.28217765092735514,0.5,0.7,0.7598829554311063,0.15009539114029996,0.0,0.0,VERY_HIGH,-110
Ryan Kreidler,rbi,underdog,0.5,0.24552225017298607,0.3995632457421435,0.5238095238095238,UNDER,0.26091718394149865,0.26091718394149865,0.5,0.7,0.8215544309890975,0.15005036801183494,0.0,0.0,VERY_HIGH,-110
Ryan Kreidler,rbi,underdog,0.5,0.24552225017298607,0.3995632457421435,0.5238095238095238,UNDER,0.26091718394149865,0.26091718394149865,0.5,0.7,0.8215544309890975,0.15005036801183494,0.0,0.0,VERY_HIGH,-110
Ryan Kreidler,rbi,underdog,0.5,0.24552225017298607,0.3995632457421435,0.5238095238095238,UNDER,0.26091718394149865,0.26091718394149865,0.5,0.7,0.8215544309890975,0.15005036801183494,0.0,0.0,VERY_HIGH,-110
Ian Hamilton,pitcher_strikeouts,underdog,5.5,6.265927442188712,0.6365485227687236,0.5238095238095238,OVER,0.21522899801301776,0.21522899801301776,0.5,0.7,0.9957691507778795,0.15002287760193764,0.0,0.0,VERY_HIGH,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,7.472585126012679,0.6450044023360264,0.5238095238095238,OVER,0.23137204082332308,0.23137204082332308,0.5,0.7,0.9257756263327165,0.14993901720636352,0.0,0.0,HIGH,-110
A.J. Puk,pitcher_strikeouts,underdog,3.5,4.080282712421551,0.6505682739069648,0.5238095238095238,OVER,0.24199397745875095,0.24199397745875095,0.5,0.7,0.8841705715768851,0.14977476735750736,0.0,0.0,HIGH,-110
Jack Winkler,stolen_bases,prizepicks,0.5,0.19051185580333668,0.3784751146773371,0.5238095238095238,UNDER,0.30520225917759214,0.30520225917759214,0.5,0.7,0.700490816937319,0.1496539659036988,0.0,0.0,HIGH,-110
Jack Winkler,stolen_bases,underdog,0.5,0.19051185580333668,0.3784751146773371,0.5238095238095238,UNDER,0.30520225917759214,0.30520225917759214,0.5,0.7,0.700490816937319,0.1496539659036988,0.0,0.0,HIGH,-110
Jack Winkler,stolen_bases,underdog,0.5,0.19051185580333668,0.3784751146773371,0.5238095238095238,UNDER,0.30520225917759214,0.30520225917759214,0.5,0.7,0.700490816937319,0.1496539659036988,0.0,0.0,HIGH,-110
Paul Goldschmidt,rbi,underdog,0.5,0.9041329631289157,0.6569425267742055,0.5238095238095238,OVER,0.25416300565984673,0.25416300565984673,0.5,0.7,0.8409468272250499,0.14961630124534134,0.0,0.0,HIGH,-110
Andy Yerzy,rbi,underdog,0.5,0.9040962153759491,0.6569290160433734,0.5238095238095238,OVER,0.25413721244644005,0.25413721244644005,0.5,0.7,0.8409615847677756,0.14960374304919616,0.0,0.0,HIGH,-110
Andy Yerzy,rbi,underdog,0.5,0.9040962153759491,0.6569290160433734,0.5238095238095238,OVER,0.25413721244644005,0.25413721244644005,0.5,0.7,0.8409615847677756,0.14960374304919616,0.0,0.0,HIGH,-110
Andy Yerzy,rbi,underdog,0.5,0.9040962153759491,0.6569290160433734,0.5238095238095238,OVER,0.25413721244644005,0.25413721244644005,0.5,0.7,0.8409615847677756,0.14960374304919616,0.0,0.0,HIGH,-110
Nick Mears,pitcher_strikeouts,underdog,3.5,4.079532635735636,0.6503831472836802,0.5238095238095238,OVER,0.24164055390520756,0.24164055390520756,0.5,0.7,0.8841361946692003,0.14955021186525558,0.0,0.0,HIGH,-110
Chris Okey,runs,prizepicks,0.5,0.8889971525202433,0.6513608736044166,0.5238095238095238,OVER,0.24350712233570437,0.24350712233570437,0.5,0.7,0.8769332826046662,0.14947765008922567,0.0,0.0,HIGH,-110
Chris Okey,runs,underdog,0.5,0.8889971525202433,0.6513608736044166,0.5238095238095238,OVER,0.24350712233570437,0.24350712233570437,0.5,0.7,0.8769332826046662,0.14947765008922567,0.0,0.0,HIGH,-110
Chris Okey,runs,underdog,0.5,0.8889971525202433,0.6513608736044166,0.5238095238095238,OVER,0.24350712233570437,0.24350712233570437,0.5,0.7,0.8769332826046662,0.14947765008922567,0.0,0.0,HIGH,-110
Paul Goldschmidt,total_bases,underdog,1.5,2.050022908275749,0.643071859862858,0.5238095238095238,OVER,0.22768264155636508,0.22768264155636508,0.5,0.7,0.9369797654033287,0.1493338196503252,0.0,0.0,HIGH,-110
Ryan Kreidler,total_bases,underdog,1.5,1.154907417923417,0.409021904506061,0.5238095238095238,UNDER,0.24105400053727188,0.24105400053727188,0.5,0.7,0.8846930672921414,0.1492811621828524,0.0,0.0,HIGH,-110
Ryan Kreidler,total_bases,underdog,1.5,1.154907417923417,0.409021904506061,0.5238095238095238,UNDER,0.24105400053727188,0.24105400053727188,0.5,0.7,0.8846930672921414,0.1492811621828524,0.0,0.0,HIGH,-110
Ryan Jeffers,hitter_strikeouts,underdog,0.5,1.0356275867013638,0.6394859348865459,0.5238095238095238,OVER,0.22083678478340574,0.22083678478340574,0.5,0.7,0.9655233803672738,0.14925615526745983,0.0,0.0,HIGH,-110
Ryan Jeffers,hitter_strikeouts,underdog,0.5,1.0356275867013638,0.6394859348865459,0.5238095238095238,OVER,0.22083678478340574,0.22083678478340574,0.5,0.7,0.9655233803672738,0.14925615526745983,0.0,0.0,HIGH,-110
Ryan Jeffers,hitter_strikeouts,underdog,0.5,1.0356275867013638,0.6394859348865459,0.5238095238095238,OVER,0.22083678478340574,0.22083678478340574,0.5,0.7,0.9655233803672738,0.14925615526745983,0.0,0.0,HIGH,-110
Ryan Walker,pitcher_strikeouts,underdog,6.5,6.078543856510354,0.42148335629845834,0.5238095238095238,UNDER,0.21488495177323752,0.21488495177323752,0.5,0.7,0.9922403723152311,0.14925226718669238,0.0,0.0,HIGH,-110
Hyeseong Kim,stolen_bases,prizepicks,0.5,0.1911718131309726,0.37872611324750105,0.5238095238095238,UNDER,0.3046751621802478,0.3046751621802478,0.5,0.7,0.6996652313024112,0.14921943247325992,0.0,0.0,HIGH,-110
Hyeseong Kim,stolen_bases,underdog,0.5,0.1911718131309726,0.37872611324750105,0.5238095238095238,UNDER,0.3046751621802478,0.3046751621802478,0.5,0.7,0.6996652313024112,0.14921943247325992,0.0,0.0,HIGH,-110
Tyler Black,hitter_strikeouts,prizepicks,1.5,1.1709349573681878,0.413178311254065,0.5238095238095238,UNDER,0.23232554636646352,0.23232554636646352,0.5,0.7,0.9169998922870817,0.1491297506955091,0.0,0.0,HIGH,-110
Tyler Black,hitter_strikeouts,prizepicks,1.5,1.1709349573681878,0.413178311254065,0.5238095238095238,UNDER,0.23232554636646352,0.23232554636646352,0.5,0.7,0.9169998922870817,0.1491297506955091,0.0,0.0,HIGH,-110
Tyler Black,hitter_strikeouts,prizepicks,1.5,1.1709349573681878,0.413178311254065,0.5238095238095238,UNDER,0.23232554636646352,0.23232554636646352,0.5,0.7,0.9169998922870817,0.1491297506955091,0.0,0.0,HIGH,-110
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,7.466638926256806,0.6442672961941394,0.5238095238095238,OVER,0.22996483818881142,0.22996483818881142,0.5,0.7,0.9260882160362045,0.14907740872453157,0.0,0.0,HIGH,-110
Salvador Perez,hits,underdog,0.5,0.8738134087218365,0.6457284285809481,0.5238095238095238,OVER,0.23275427274544636,0.23275427274544636,0.5,0.7,0.9146000953862453,0.14901395603817896,0.0,0.0,HIGH,-110
Ryan Brasier,pitcher_strikeouts,prizepicks,4.5,4.157253320054387,0.4096296383140401,0.5238095238095238,UNDER,0.23977775954051583,0.23977775954051583,0.5,0.7,0.8877204290339566,0.1489989309004753,0.0,0.0,HIGH,-110
Ryan Brasier,pitcher_strikeouts,underdog,4.5,4.157253320054387,0.4096296383140401,0.5238095238095238,UNDER,0.23977775954051583,0.23977775954051583,0.5,0.7,0.8877204290339566,0.1489989309004753,0.0,0.0,HIGH,-110
Jose Trevino,total_bases,prizepicks,1.5,2.048769909209116,0.6427602298010899,0.5238095238095238,OVER,0.2270877114384443,0.2270877114384443,0.5,0.7,0.9372211291334682,0.14898198092867176,0.0,0.0,HIGH,-110
Jose Trevino,total_bases,underdog,1.5,2.048769909209116,0.6427602298010899,0.5238095238095238,OVER,0.2270877114384443,0.2270877114384443,0.5,0.7,0.9372211291334682,0.14898198092867176,0.0,0.0,HIGH,-110
Jose Trevino,total_bases,underdog,1.5,2.048769909209116,0.6427602298010899,0.5238095238095238,OVER,0.2270877114384443,0.2270877114384443,0.5,0.7,0.9372211291334682,0.14898198092867176,0.0,0.0,HIGH,-110
Bryan Abreu,pitcher_strikeouts,underdog,6.5,6.079561328440806,0.42168339145923517,0.5238095238095238,UNDER,0.2144648779356062,0.2144648779356062,0.5,0.7,0.9923047475277975,0.14897016158743015,0.0,0.0,HIGH,-110
Matt Koperniak,stolen_bases,prizepicks,0.5,0.1917578178533721,0.37894902864633584,0.5238095238095238,UNDER,0.3042070398426948,0.3042070398426948,0.5,0.7,0.6989378449263679,0.148835268987358,0.0,0.0,HIGH,-110
Matt Koperniak,stolen_bases,underdog,0.5,0.1917578178533721,0.37894902864633584,0.5238095238095238,UNDER,0.3042070398426948,0.3042070398426948,0.5,0.7,0.6989378449263679,0.148835268987358,0.0,0.0,HIGH,-110
Matt Koperniak,stolen_bases,underdog,0.5,0.1917578178533721,0.37894902864633584,0.5238095238095238,UNDER,0.3042070398426948,0.3042070398426948,0.5,0.7,0.6989378449263679,0.148835268987358,0.0,0.0,HIGH,-110
Matt Koperniak,stolen_bases,underdog,0.5,0.1917578178533721,0.37894902864633584,0.5238095238095238,UNDER,0.3042070398426948,0.3042070398426948,0.5,0.7,0.6989378449263679,0.148835268987358,0.0,0.0,HIGH,-110
Nick Raposo,home_runs,underdog,0.5,0.3365277117514955,0.37185490247920683,0.5238095238095238,UNDER,0.3191047047936657,0.3191047047936657,0.5,0.7,0.6658294264717279,0.1487285118040375,0.0,0.0,HIGH,-110
Nick Raposo,home_runs,underdog,0.5,0.3365277117514955,0.37185490247920683,0.5238095238095238,UNDER,0.3191047047936657,0.3191047047936657,0.5,0.7,0.6658294264717279,0.1487285118040375,0.0,0.0,HIGH,-110
Nick Raposo,home_runs,underdog,0.5,0.3365277117514955,0.37185490247920683,0.5238095238095238,UNDER,0.3191047047936657,0.3191047047936657,0.5,0.7,0.6658294264717279,0.1487285118040375,0.0,0.0,HIGH,-110
Nathan Eovaldi,pitcher_strikeouts,underdog,5.5,6.25886462669699,0.6354857771453024,0.5238095238095238,OVER,0.21320012000466815,0.21320012000466815,0.5,0.7,0.9962202535544353,0.14867599432622056,0.0,0.0,HIGH,-110
Ryan Brasier,pitcher_strikeouts,underdog,6.5,7.463664200888604,0.6438978978114076,0.5238095238095238,OVER,0.22925962309450532,0.22925962309450532,0.5,0.7,0.9262447088799977,0.14864535899577563,0.0,0.0,HIGH,-110
Ryan Thompson,pitcher_strikeouts,prizepicks,6.0,6.858488893676407,0.6396911988073735,0.5238095238095238,OVER,0.22122865226862198,0.22122865226862198,0.5,0.7,0.9596950758592492,0.14861843375482223,0.0,0.0,HIGH,-110
Cam Collier,hitter_strikeouts,underdog,0.5,1.0331803971436042,0.6388750992775107,0.5238095238095238,OVER,0.21967064407524772,0.21967064407524772,0.5,0.7,0.9664661783746351,0.14861297351634956,0.0,0.0,HIGH,-110
Anthony Volpe,total_bases,underdog,1.5,1.1571465710989541,0.4096019790014205,0.5238095238095238,UNDER,0.23983584409701708,0.23983584409701708,0.5,0.7,0.8850575697990714,0.14858797052905043,0.0,0.0,HIGH,-110
Bryce Rainer,runs,prizepicks,1.5,1.2252109582854982,0.391739158790645,0.5238095238095238,UNDER,0.27734776653964555,0.27734776653964555,0.5,0.7,0.7650955853441386,0.14853828624917773,0.0,0.0,HIGH,-110
Jorge Polanco,rbi,underdog,0.5,0.900822496681623,0.6557245927229765,0.5238095238095238,OVER,0.25183785883477317,0.25183785883477317,0.5,0.7,0.8422799120990222,0.14848257872179108,0.0,0.0,HIGH,-110
Tyler Whitaker,hitter_strikeouts,prizepicks,1.5,1.1729203831454313,0.41369387804265767,0.5238095238095238,UNDER,0.23124285611041895,0.23124285611041895,0.5,0.7,0.9163380790889811,0.14832764419988967,0.0,0.0,HIGH,-110
Tyler Whitaker,hitter_strikeouts,prizepicks,1.5,1.1729203831454313,0.41369387804265767,0.5238095238095238,UNDER,0.23124285611041895,0.23124285611041895,0.5,0.7,0.9163380790889811,0.14832764419988967,0.0,0.0,HIGH,-110
Tyler Whitaker,hitter_strikeouts,prizepicks,1.5,1.1729203831454313,0.41369387804265767,0.5238095238095238,UNDER,0.23124285611041895,0.23124285611041895,0.5,0.7,0.9163380790889811,0.14832764419988967,0.0,0.0,HIGH,-110
Bo Bichette,total_bases,underdog,0.5,1.0816927681152517,0.6509161931592573,0.5238095238095238,OVER,0.2426581869404002,0.2426581869404002,0.5,0.7,0.8730280945464761,0.14829319019947612,0.0,0.0,HIGH,-110
Ken Waldichuk,pitcher_strikeouts,prizepicks,6.0,6.855322757142195,0.6392591004506218,0.5238095238095238,OVER,0.22040373722391438,0.22040373722391438,0.5,0.7,0.959878807239155,0.14809261347828012,0.0,0.0,HIGH,-110
Matt Vierling,home_runs,underdog,0.5,0.33727545824509847,0.3724206061472274,0.5238095238095238,UNDER,0.3179167270908225,0.3179167270908225,0.5,0.7,0.6654205041473421,0.14808381617235367,0.0,0.0,HIGH,-110
Matt Vierling,home_runs,underdog,0.5,0.33727545824509847,0.3724206061472274,0.5238095238095238,UNDER,0.3179167270908225,0.3179167270908225,0.5,0.7,0.6654205041473421,0.14808381617235367,0.0,0.0,HIGH,-110
Matt Vierling,home_runs,underdog,0.5,0.33727545824509847,0.3724206061472274,0.5238095238095238,UNDER,0.3179167270908225,0.3179167270908225,0.5,0.7,0.6654205041473421,0.14808381617235367,0.0,0.0,HIGH,-110
Matt Vierling,home_runs,underdog,0.5,0.33727545824509847,0.3724206061472274,0.5238095238095238,UNDER,0.3179167270908225,0.3179167270908225,0.5,0.7,0.6654205041473421,0.14808381617235367,0.0,0.0,HIGH,-110
Tyler Naquin,hitter_strikeouts,prizepicks,1.5,1.1737105919470363,0.41389911750220076,0.5238095238095238,UNDER,0.23081185324537845,0.23081185324537845,0.5,0.7,0.9160750588789499,0.14800868743620374,0.0,0.0,HIGH,-110
Tyler Naquin,hitter_strikeouts,prizepicks,1.5,1.1737105919470363,0.41389911750220076,0.5238095238095238,UNDER,0.23081185324537845,0.23081185324537845,0.5,0.7,0.9160750588789499,0.14800868743620374,0.0,0.0,HIGH,-110
Tyler Naquin,hitter_strikeouts,prizepicks,1.5,1.1737105919470363,0.41389911750220076,0.5238095238095238,UNDER,0.23081185324537845,0.23081185324537845,0.5,0.7,0.9160750588789499,0.14800868743620374,0.0,0.0,HIGH,-110
Miguel Andujar,hitter_strikeouts,prizepicks,0.5,1.030874845117686,0.6382992931978392,0.5238095238095238,OVER,0.2185713779231474,0.2185713779231474,0.5,0.7,0.967356634080699,0.1480055307178814,0.0,0.0,HIGH,-110
Miguel Andujar,hitter_strikeouts,underdog,0.5,1.030874845117686,0.6382992931978392,0.5238095238095238,OVER,0.2185713779231474,0.2185713779231474,0.5,0.7,0.967356634080699,0.1480055307178814,0.0,0.0,HIGH,-110
Miguel Andujar,hitter_strikeouts,underdog,0.5,1.030874845117686,0.6382992931978392,0.5238095238095238,OVER,0.2185713779231474,0.2185713779231474,0.5,0.7,0.967356634080699,0.1480055307178814,0.0,0.0,HIGH,-110
Nathan Lukes,total_bases,underdog,1.5,1.1592471823309698,0.41014634283884355,0.5238095238095238,UNDER,0.23869268003842858,0.23869268003842858,0.5,0.7,0.8853999438895745,0.1479369398590138,0.0,0.0,HIGH,-110
Nathan Lukes,total_bases,underdog,1.5,1.1592471823309698,0.41014634283884355,0.5238095238095238,UNDER,0.23869268003842858,0.23869268003842858,0.5,0.7,0.8853999438895745,0.1479369398590138,0.0,0.0,HIGH,-110
Nathan Lukes,total_bases,underdog,1.5,1.1592471823309698,0.41014634283884355,0.5238095238095238,UNDER,0.23869268003842858,0.23869268003842858,0.5,0.7,0.8853999438895745,0.1479369398590138,0.0,0.0,HIGH,-110
Nathan Lukes,total_bases,underdog,1.5,1.1592471823309698,0.41014634283884355,0.5238095238095238,UNDER,0.23869268003842858,0.23869268003842858,0.5,0.7,0.8853999438895745,0.1479369398590138,0.0,0.0,HIGH,-110
Rafael Ortega,rbi,prizepicks,1.5,1.2165478755684362,0.38841513822294205,0.5238095238095238,UNDER,0.2843282097318217,0.2843282097318217,0.5,0.7,0.7431488151451671,0.1479087205221849,0.0,0.0,HIGH,-110
Ryan Fernandez,pitcher_strikeouts,underdog,6.5,6.08350157154299,0.4224576026017097,0.5238095238095238,UNDER,0.21283903453640962,0.21283903453640962,0.5,0.7,0.9925541454903228,0.14787798623588994,0.0,0.0,HIGH,-110
Luis De Los Santos,total_bases,underdog,1.5,1.1594548949416459,0.41020018004298886,0.5238095238095238,UNDER,0.23857962190972348,0.23857962190972348,0.5,0.7,0.885433820852831,0.14787252634360518,0.0,0.0,HIGH,-110
Luis De Los Santos,total_bases,underdog,1.5,1.1594548949416459,0.41020018004298886,0.5238095238095238,UNDER,0.23857962190972348,0.23857962190972348,0.5,0.7,0.885433820852831,0.14787252634360518,0.0,0.0,HIGH,-110
Nick Sandlin,pitcher_strikeouts,prizepicks,5.5,6.254403011823535,0.6348126594708202,0.5238095238095238,OVER,0.21191507717156577,0.21191507717156577,0.5,0.7,0.9965054823271088,0.14782217533246633,0.0,0.0,HIGH,-110
Nick Sandlin,pitcher_strikeouts,prizepicks,5.5,6.254403011823535,0.6348126594708202,0.5238095238095238,OVER,0.21191507717156577,0.21191507717156577,0.5,0.7,0.9965054823271088,0.14782217533246633,0.0,0.0,HIGH,-110
Nick Pratto,rbi,prizepicks,0.5,0.8988778105235863,0.65500838005409,0.5238095238095238,OVER,0.2504705437396263,0.2504705437396263,0.5,0.7,0.8430664500373899,0.14781431850465107,0.0,0.0,HIGH,-110
Nick Pratto,rbi,underdog,0.5,0.8988778105235863,0.65500838005409,0.5238095238095238,OVER,0.2504705437396263,0.2504705437396263,0.5,0.7,0.8430664500373899,0.14781431850465107,0.0,0.0,HIGH,-110
Nick Pratto,rbi,underdog,0.5,0.8988778105235863,0.65500838005409,0.5238095238095238,OVER,0.2504705437396263,0.2504705437396263,0.5,0.7,0.8430664500373899,0.14781431850465107,0.0,0.0,HIGH,-110
Nick Pratto,rbi,underdog,0.5,0.8988778105235863,0.65500838005409,0.5238095238095238,OVER,0.2504705437396263,0.2504705437396263,0.5,0.7,0.8430664500373899,0.14781431850465107,0.0,0.0,HIGH,-110
Nick Pratto,rbi,underdog,0.5,0.8988778105235863,0.65500838005409,0.5238095238095238,OVER,0.2504705437396263,0.2504705437396263,0.5,0.7,0.8430664500373899,0.14781431850465107,0.0,0.0,HIGH,-110
William Contreras,hits,prizepicks,1.5,1.915484156821634,0.6611062445920095,0.5238095238095238,OVER,0.2621119214938362,0.2621119214938362,0.5,0.7,0.805578128672779,0.14780614185388163,0.0,0.0,HIGH,-110
Nick Fortes,stolen_bases,underdog,0.5,0.19339246318587353,0.37957105812293757,0.5238095238095238,UNDER,0.3029007779418311,0.3029007779418311,0.5,0.7,0.6969367551688269,0.1477718797218252,0.0,0.0,HIGH,-110
Nick Fortes,stolen_bases,underdog,0.5,0.19339246318587353,0.37957105812293757,0.5238095238095238,UNDER,0.3029007779418311,0.3029007779418311,0.5,0.7,0.6969367551688269,0.1477718797218252,0.0,0.0,HIGH,-110
Nick Fortes,stolen_bases,underdog,0.5,0.19339246318587353,0.37957105812293757,0.5238095238095238,UNDER,0.3029007779418311,0.3029007779418311,0.5,0.7,0.6969367551688269,0.1477718797218252,0.0,0.0,HIGH,-110
Nick Fortes,stolen_bases,underdog,0.5,0.19339246318587353,0.37957105812293757,0.5238095238095238,UNDER,0.3029007779418311,0.3029007779418311,0.5,0.7,0.6969367551688269,0.1477718797218252,0.0,0.0,HIGH,-110
Jackson Chourio,hitter_strikeouts,prizepicks,1.5,1.1744091574744937,0.4140805742137772,0.5238095238095238,UNDER,0.23043079415106793,0.23043079415106793,0.5,0.7,0.915842724163408,0.14772685637251606,0.0,0.0,HIGH,-110
Jackson Chourio,hitter_strikeouts,prizepicks,1.5,1.1744091574744937,0.4140805742137772,0.5238095238095238,UNDER,0.23043079415106793,0.23043079415106793,0.5,0.7,0.915842724163408,0.14772685637251606,0.0,0.0,HIGH,-110
Jackson Chourio,hitter_strikeouts,prizepicks,1.5,1.1744091574744937,0.4140805742137772,0.5238095238095238,UNDER,0.23043079415106793,0.23043079415106793,0.5,0.7,0.915842724163408,0.14772685637251606,0.0,0.0,HIGH,-110
Maikel Garcia,stolen_bases,prizepicks,0.5,0.19347721555685315,0.37960331734925534,0.5238095238095238,UNDER,0.3028330335665639,0.3028330335665639,0.5,0.7,0.6968341142995877,0.1477170721082097,0.0,0.0,HIGH,-110
Maikel Garcia,stolen_bases,underdog,0.5,0.19347721555685315,0.37960331734925534,0.5238095238095238,UNDER,0.3028330335665639,0.3028330335665639,0.5,0.7,0.6968341142995877,0.1477170721082097,0.0,0.0,HIGH,-110
Drew Romo,rbi,underdog,0.5,0.8984049895523095,0.6548341597181485,0.5238095238095238,OVER,0.2501379412801016,0.2501379412801016,0.5,0.7,0.8432580703875595,0.14765158638620257,0.0,0.0,HIGH,-110
Drew Romo,rbi,underdog,0.5,0.8984049895523095,0.6548341597181485,0.5238095238095238,OVER,0.2501379412801016,0.2501379412801016,0.5,0.7,0.8432580703875595,0.14765158638620257,0.0,0.0,HIGH,-110
Michael Tonkin,pitcher_strikeouts,underdog,4.5,5.1541851395657385,0.6415621231896047,0.5238095238095238,OVER,0.2248004169983362,0.2248004169983362,0.5,0.7,0.937911737899919,0.14759006485127518,0.0,0.0,HIGH,-110
Corbin Carroll,runs,underdog,0.5,0.24852552345167256,0.400723646521463,0.5238095238095238,UNDER,0.2584803423049278,0.2584803423049278,0.5,0.7,0.8156833815741152,0.14758668377720283,0.0,0.0,HIGH,-110
Ryan Thompson,pitcher_strikeouts,prizepicks,6.0,5.60246656045823,0.4196715172460326,0.5238095238095238,UNDER,0.21868981378333163,0.21868981378333163,0.5,0.7,0.963248867911771,0.1474569008854411,0.0,0.0,HIGH,-110
Jose Altuve,hits,prizepicks,1.5,1.2943618464519426,0.4185367860893101,0.5238095238095238,UNDER,0.2210727492124488,0.2210727492124488,0.5,0.7,0.9528110013865787,0.1474483832894781,0.0,0.0,HIGH,-110
Jose Altuve,hits,prizepicks,1.5,1.2943618464519426,0.4185367860893101,0.5238095238095238,UNDER,0.2210727492124488,0.2210727492124488,0.5,0.7,0.9528110013865787,0.1474483832894781,0.0,0.0,HIGH,-110
Kyle Farmer,hitter_strikeouts,prizepicks,0.5,1.0278769972219324,0.6375501195085183,0.5238095238095238,OVER,0.2171411372435348,0.2171411372435348,0.5,0.7,0.9685177064557906,0.14721352535421725,0.0,0.0,HIGH,-110
Kyle Farmer,hitter_strikeouts,underdog,0.5,1.0278769972219324,0.6375501195085183,0.5238095238095238,OVER,0.2171411372435348,0.2171411372435348,0.5,0.7,0.9685177064557906,0.14721352535421725,0.0,0.0,HIGH,-110
Kyle Farmer,hitter_strikeouts,underdog,0.5,1.0278769972219324,0.6375501195085183,0.5238095238095238,OVER,0.2171411372435348,0.2171411372435348,0.5,0.7,0.9685177064557906,0.14721352535421725,0.0,0.0,HIGH,-110
Michael Arroyo,total_bases,underdog,1.5,1.161749416633781,0.4107950114268457,0.5238095238095238,UNDER,0.237330476003624,0.237330476003624,0.5,0.7,0.8858083143622415,0.147160516226891,0.0,0.0,HIGH,-110
Ryan Kreidler,hits,prizepicks,1.5,1.2949072411115896,0.4187498268790193,0.5238095238095238,UNDER,0.22062536355405948,0.22062536355405948,0.5,0.7,0.952643718243319,0.14712415667244627,0.0,0.0,HIGH,-110
Kyle Hendricks,pitcher_strikeouts,prizepicks,5.5,5.124529355488115,0.4170910868893378,0.5238095238095238,UNDER,0.2241087175323906,0.2241087175323906,0.5,0.7,0.9362993008943751,0.1468829848849386,0.0,0.0,HIGH,-110
Ryan Pressly,pitcher_strikeouts,prizepicks,6.0,5.604432112739418,0.4200909759120457,0.5238095238095238,UNDER,0.21780895058470406,0.21780895058470406,0.5,0.7,0.9633640449808447,0.14688051816781938,0.0,0.0,HIGH,-110
Yanquiel Fernandez,runs,prizepicks,0.5,0.8808572202700522,0.6483454012001177,0.5238095238095238,OVER,0.23775031138204283,0.23775031138204283,0.5,0.7,0.8804231164799557,0.14652460906374062,0.0,0.0,HIGH,-110
Yanquiel Fernandez,runs,underdog,0.5,0.8808572202700522,0.6483454012001177,0.5238095238095238,OVER,0.23775031138204283,0.23775031138204283,0.5,0.7,0.8804231164799557,0.14652460906374062,0.0,0.0,HIGH,-110
Bryce Eldridge,home_runs,underdog,0.5,0.33926696731875783,0.37392861227651053,0.5238095238095238,UNDER,0.31474991421932796,0.31474991421932796,0.5,0.7,0.6643437509795438,0.1463714970430706,0.0,0.0,HIGH,-110
Bryan Abreu,pitcher_strikeouts,prizepicks,6.0,5.606414100239961,0.42051373594922214,0.5238095238095238,UNDER,0.21692115450663352,0.21692115450663352,0.5,0.7,0.9634802220969675,0.1462994694851073,0.0,0.0,HIGH,-110
Will Holland,hitter_strikeouts,underdog,0.5,1.024350285357084,0.6366681060947523,0.5238095238095238,OVER,0.21545729345361797,0.21545729345361797,0.5,0.7,0.9698883076454136,0.14627865680231353,0.0,0.0,HIGH,-110
Will Holland,hitter_strikeouts,underdog,0.5,1.024350285357084,0.6366681060947523,0.5238095238095238,OVER,0.21545729345361797,0.21545729345361797,0.5,0.7,0.9698883076454136,0.14627865680231353,0.0,0.0,HIGH,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,7.447383034467704,0.6418684950670073,0.5238095238095238,OVER,0.22538530876428653,0.22538530876428653,0.5,0.7,0.9271025515707478,0.1462687063893516,0.0,0.0,HIGH,-110
Bryan Hudson,pitcher_strikeouts,prizepicks,6.0,5.606654532615682,0.42056500634527283,0.5238095238095238,UNDER,0.21681348667492706,0.21681348667492706,0.5,0.7,0.9634943179208162,0.14622899372192497,0.0,0.0,HIGH,-110
Ryne Nelson,pitcher_strikeouts,underdog,4.5,5.1479936543567995,0.6404407999256394,0.5238095238095238,OVER,0.22265970894894782,0.22265970894894782,0.5,0.7,0.9375744586702947,0.14613203925984658,0.0,0.0,HIGH,-110
